id,receipt_no,corp_code,corp_name,stock_code,report_name,event_date,market,t0_close,t+1_close,t+2_close,t+5_close,ret_1d,ret_2d,ret_5d,error
1316358,20210630800429,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2021-06-30,KOSPI,25432.0,25738.0,26246.0,26145.0,0.012032085561497263,0.032006920415224904,0.028035545769109715,
1299215,20210811800420,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2021-08-11,KOSPI,24517.0,24415.0,24517.0,22991.0,-0.0041603785128686566,0.0,-0.06224252559448551,
1289809,20210827800379,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2021-08-27,KOSPI,23703.0,24720.0,24822.0,24822.0,0.04290596127072521,0.04720921402354139,0.04720921402354139,
1288473,20210830800422,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2021-08-30,KOSPI,24720.0,24822.0,24924.0,24720.0,0.004126213592233086,0.00825242718446595,0.0,
1267020,20211025800290,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2021-10-25,KOSPI,22787.0,22889.0,22991.0,22482.0,0.004476236450607907,0.008952472901215591,-0.013384824680738983,
1254818,20211117800221,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2021-11-17,KOSPI,21770.0,21567.0,21567.0,21363.0,-0.00932475884244377,-0.00932475884244377,-0.018695452457510364,
1254442,20211118800163,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2021-11-18,KOSPI,21567.0,21567.0,21668.0,21058.0,0.0,0.0046830806324478225,-0.023600871702137538,
1254441,20211118800164,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2021-11-18,KOSPI,21567.0,21567.0,21668.0,21058.0,0.0,0.0046830806324478225,-0.023600871702137538,
1226101,20220112800178,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-01-12,KOSPI,23093.0,22686.0,22177.0,21363.0,-0.0176243883427879,-0.03966569956263799,-0.07491447624821379,
1190757,20220311800977,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-03-11,KOSPI,22279.0,21872.0,21567.0,21770.0,-0.01826832443107862,-0.031958346424884376,-0.022846626868351372,
1132254,20220415800546,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-04-15,KOSPI,20325.0,20346.0,20346.0,20325.0,0.0010332103321033514,0.0010332103321033514,0.0,
1129592,20220421800606,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-04-21,KOSPI,20325.0,20325.0,20081.0,20102.0,0.0,-0.012004920049200507,-0.010971709717097156,
1129152,20220422800377,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-04-22,KOSPI,20325.0,20081.0,20041.0,20183.0,-0.012004920049200507,-0.013972939729397282,-0.006986469864698641,
1129145,20220422800383,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-04-22,KOSPI,20325.0,20081.0,20041.0,20183.0,-0.012004920049200507,-0.013972939729397282,-0.006986469864698641,
1129110,20220422800418,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-04-22,KOSPI,20325.0,20081.0,20041.0,20183.0,-0.012004920049200507,-0.013972939729397282,-0.006986469864698641,
1093650,20220711800235,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-07-11,KOSPI,13632.0,13062.0,12980.0,13387.0,-0.04181338028169013,-0.04782863849765262,-0.01797241784037562,
1057555,20220929800125,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-09-29,KOSPI,9827.0,9572.0,9979.0,9827.0,-0.025948916251144816,0.015467589294799966,0.0,
1051794,20221013800431,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-10-13,KOSPI,8993.0,9318.0,9318.0,8545.0,0.03613921939286113,0.03613921939286113,-0.04981652396308245,
1048622,20221021800267,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-10-21,KOSPI,8219.0,8748.0,8687.0,8575.0,0.06436306119965929,0.05694123372673077,0.04331427180922254,
1043905,20221102800267,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-11-02,KOSPI,8657.0,8433.0,8504.0,8942.0,-0.025875014439182165,-0.017673558969619974,0.032921335335566626,
1043903,20221102800268,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-11-02,KOSPI,8657.0,8433.0,8504.0,8942.0,-0.025875014439182165,-0.017673558969619974,0.032921335335566626,
1024814,20221207800128,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-12-07,KOSPI,9654.0,9400.0,9115.0,9023.0,-0.026310337683861595,-0.05583177957323393,-0.06536150818313657,
1024810,20221207800129,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-12-07,KOSPI,9654.0,9400.0,9115.0,9023.0,-0.026310337683861595,-0.05583177957323393,-0.06536150818313657,
1018231,20221219800360,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-12-19,KOSPI,9013.0,8870.0,8759.0,8565.0,-0.015865971374681043,-0.028181515588594275,-0.049705980250748905,
1016579,20221222800335,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-12-22,KOSPI,8820.0,8586.0,8565.0,8199.0,-0.026530612244897944,-0.028911564625850317,-0.07040816326530608,
1012533,20221229800615,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2022-12-29,KOSPI,8199.0,8097.0,8158.0,8494.0,-0.01244054152945484,-0.005000609830467129,0.035979997560678045,
879878,20230602800577,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2023-06-02,KOSPI,8108.0,8311.0,8331.0,8413.0,0.02503700049334001,0.02750370004933389,0.0376171682289097,
878564,20230608800274,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2023-06-08,KOSPI,8464.0,8382.0,8413.0,8484.0,-0.009688090737240085,-0.00602551984877131,0.0023629489603025355,
864294,20230710800399,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2023-07-10,KOSPI,7884.0,7945.0,8016.0,7935.0,0.007737189244038545,0.016742770167427645,0.006468797564687989,
852877,20230804800221,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2023-08-04,KOSPI,7701.0,7965.0,7762.0,8280.0,0.03428126217374361,0.007921049214387743,0.07518504090377864,
827358,20230918800397,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2023-09-18,KOSPI,7904.0,8108.0,7985.0,7151.0,0.02580971659919018,0.01024797570850211,-0.09526821862348178,
824077,20230926800184,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2023-09-26,KOSPI,7111.0,7222.0,7650.0,7385.0,0.015609618900295219,0.0757980593446772,0.0385318520601885,
788285,20231208800305,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2023-12-08,KOSPI,7233.0,7141.0,7121.0,5910.0,-0.012719480160376051,-0.015484584543066449,-0.18291165491497308,
788279,20231208800311,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2023-12-08,KOSPI,7233.0,7141.0,7121.0,5910.0,-0.012719480160376051,-0.015484584543066449,-0.18291165491497308,
773793,20240105800639,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2024-01-05,KOSPI,6287.0,6500.0,6999.0,6205.0,0.03387943375218705,0.11324956258947028,-0.013042786702719855,
773781,20240105800641,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2024-01-05,KOSPI,6287.0,6500.0,6999.0,6205.0,0.03387943375218705,0.11324956258947028,-0.013042786702719855,
723636,20240318801187,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2024-03-18,KOSPI,4700.0,4700.0,4700.0,4700.0,0.0,0.0,0.0,
570404,20241015800387,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2024-10-15,KOSPI,4700.0,4700.0,4700.0,4700.0,0.0,0.0,0.0,
547572,20241128800722,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2024-11-28,KOSPI,2710.0,2645.0,2595.0,2545.0,-0.023985239852398532,-0.04243542435424352,-0.06088560885608851,
490361,20250304800857,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2025-03-04,KOSPI,2465.0,2540.0,2570.0,2515.0,0.030425963488843744,0.04259634888438124,0.020283975659229236,
388272,20250530801206,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2025-05-30,KOSPI,2800.0,2795.0,2890.0,3110.0,-0.0017857142857142794,0.03214285714285725,0.11071428571428577,
375889,20250627800624,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2025-06-27,KOSPI,2880.0,2905.0,2875.0,2835.0,0.00868055555555558,-0.0017361111111111605,-0.015625,
359870,20250801800930,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2025-08-01,KOSPI,2165.0,2140.0,2150.0,2175.0,-0.011547344110854452,-0.006928406466512715,0.004618937644341736,
353479,20250813801185,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2025-08-13,KOSPI,2020.0,2005.0,2000.0,1935.0,-0.007425742574257432,-0.00990099009900991,-0.04207920792079212,
297653,20251128801337,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2025-11-28,KOSPI,1709.0,1681.0,1668.0,1850.0,-0.016383850204798156,-0.023990637799882975,0.08250438853130482,
282234,20251226800782,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2025-12-26,KOSPI,1679.0,1717.0,1756.0,1675.0,0.022632519356760028,0.04586063132817153,-0.002382370458606342,
280350,20251230800945,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2025-12-30,KOSPI,1756.0,1692.0,1690.0,1638.0,-0.036446469248291535,-0.0375854214123007,-0.06719817767653757,
280112,20251230801176,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2025-12-30,KOSPI,1756.0,1692.0,1690.0,1638.0,-0.036446469248291535,-0.0375854214123007,-0.06719817767653757,
278311,20260105800459,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2026-01-05,KOSPI,1690.0,1675.0,1678.0,1680.0,-0.00887573964497046,-0.007100591715976323,-0.00591715976331364,
73765,20260330802114,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2026-03-30,KOSPI,1798.0,1753.0,1880.0,1805.0,-0.02502780867630705,0.04560622914349266,0.0038932146829810943,
122023,20260605800695,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2026-06-05,KOSPI,1632.0,1570.0,1622.0,1770.0,-0.03799019607843135,-0.006127450980392135,0.08455882352941169,
113888,20260623800546,00153861,태영건설,009410,단일판매ㆍ공급계약체결,2026-06-23,KOSPI,1581.0,1650.0,1615.0,,0.0436432637571158,0.021505376344086002,,
1318044,20210628800326,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2021-06-28,KOSPI,29400.0,29100.0,29200.0,29700.0,-0.010204081632653073,-0.006802721088435382,0.010204081632652962,
1316299,20210630800486,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2021-06-30,KOSPI,29200.0,29100.0,29600.0,30400.0,-0.003424657534246589,0.013698630136986356,0.041095890410958846,
1299175,20210811800430,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2021-08-11,KOSPI,30000.0,30050.0,30300.0,29400.0,0.0016666666666667052,0.010000000000000009,-0.020000000000000018,
1289772,20210827800423,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2021-08-27,KOSPI,30350.0,30800.0,30750.0,29500.0,0.014827018121911006,0.01317957166392092,-0.028006589785831926,
1288465,20210830800443,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2021-08-30,KOSPI,30800.0,30750.0,30050.0,29550.0,-0.0016233766233766378,-0.024350649350649345,-0.04058441558441561,
1267010,20211025800298,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2021-10-25,KOSPI,27350.0,27700.0,27500.0,26600.0,0.01279707495429605,0.005484460694698434,-0.027422303473491727,
1254808,20211117800224,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2021-11-17,KOSPI,24850.0,25350.0,25650.0,24900.0,0.02012072434607637,0.03219315895372232,0.002012072434607548,
1254439,20211118800165,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2021-11-18,KOSPI,25350.0,25650.0,25550.0,25000.0,0.01183431952662728,0.007889546351084853,-0.013806706114398382,
1254438,20211118800166,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2021-11-18,KOSPI,25350.0,25650.0,25550.0,25000.0,0.01183431952662728,0.007889546351084853,-0.013806706114398382,
1226088,20220112800201,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-01-12,KOSPI,27500.0,27300.0,27300.0,25750.0,-0.0072727272727273196,-0.0072727272727273196,-0.0636363636363636,
1190704,20220311801046,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-03-11,KOSPI,27800.0,27700.0,27650.0,28750.0,-0.003597122302158251,-0.0053956834532373765,0.03417266187050361,
1132244,20220415800553,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-04-15,KOSPI,26600.0,26600.0,26600.0,25550.0,0.0,0.0,-0.03947368421052633,
1129588,20220421800642,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-04-21,KOSPI,25700.0,25550.0,25050.0,25350.0,-0.005836575875486361,-0.02529182879377434,-0.013618677042801508,
1129136,20220422800406,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-04-22,KOSPI,25550.0,25050.0,25700.0,25400.0,-0.019569471624266144,0.005870841487279899,-0.005870841487279899,
1129135,20220422800420,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-04-22,KOSPI,25550.0,25050.0,25700.0,25400.0,-0.019569471624266144,0.005870841487279899,-0.005870841487279899,
1129052,20220422800456,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-04-22,KOSPI,25550.0,25050.0,25700.0,25400.0,-0.019569471624266144,0.005870841487279899,-0.005870841487279899,
1093587,20220711800257,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-07-11,KOSPI,18350.0,17800.0,17800.0,17800.0,-0.02997275204359673,-0.02997275204359673,-0.02997275204359673,
1057551,20220929800139,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-09-29,KOSPI,11850.0,12050.0,12250.0,12250.0,0.016877637130801704,0.03375527426160341,0.03375527426160341,
1051765,20221013800460,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-10-13,KOSPI,11100.0,11400.0,11450.0,10400.0,0.027027027027026973,0.03153153153153143,-0.06306306306306309,
1048617,20221021800284,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-10-21,KOSPI,9640.0,11100.0,11200.0,10450.0,0.15145228215767625,0.16182572614107893,0.08402489626556009,
1043902,20221102800305,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-11-02,KOSPI,10850.0,10700.0,10500.0,11150.0,-0.01382488479262678,-0.032258064516129004,0.02764976958525356,
1043901,20221102800317,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-11-02,KOSPI,10850.0,10700.0,10500.0,11150.0,-0.01382488479262678,-0.032258064516129004,0.02764976958525356,
1024805,20221207800136,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-12-07,KOSPI,12000.0,11750.0,11700.0,11550.0,-0.02083333333333337,-0.025000000000000022,-0.03749999999999998,
1024804,20221207800139,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-12-07,KOSPI,12000.0,11750.0,11700.0,11550.0,-0.02083333333333337,-0.025000000000000022,-0.03749999999999998,
1018219,20221219800374,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-12-19,KOSPI,10750.0,10700.0,10750.0,10750.0,-0.0046511627906976605,0.0,0.0,
1016577,20221222800354,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-12-22,KOSPI,10800.0,10750.0,10750.0,10450.0,-0.00462962962962965,-0.00462962962962965,-0.03240740740740744,
1012517,20221229800638,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2022-12-29,KOSPI,10450.0,10400.0,10450.0,10650.0,-0.004784688995215336,0.0,0.019138755980861344,
879872,20230602800597,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2023-06-02,KOSPI,10250.0,10280.0,10300.0,10450.0,0.0029268292682926855,0.004878048780487809,0.019512195121951237,
878496,20230608800345,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2023-06-08,KOSPI,10230.0,10470.0,10450.0,10090.0,0.02346041055718473,0.021505376344086002,-0.013685239491691092,
864285,20230710800445,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2023-07-10,KOSPI,8030.0,8050.0,7850.0,7490.0,0.00249066002490661,-0.02241594022415938,-0.06724782067247825,
852864,20230804800226,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2023-08-04,KOSPI,7200.0,7040.0,6870.0,7270.0,-0.022222222222222254,-0.04583333333333328,0.009722222222222188,
827327,20230918800415,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2023-09-18,KOSPI,6790.0,6900.0,6730.0,6250.0,0.016200294550809957,-0.008836524300441795,-0.07952871870397649,
824071,20230926800192,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2023-09-26,KOSPI,6040.0,6120.0,6110.0,6010.0,0.013245033112582849,0.011589403973509826,-0.004966887417218513,
788276,20231208800319,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2023-12-08,KOSPI,6730.0,6570.0,6200.0,4725.0,-0.02377414561664193,-0.07875185735512635,-0.2979197622585439,
788250,20231208800325,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2023-12-08,KOSPI,6730.0,6570.0,6200.0,4725.0,-0.02377414561664193,-0.07875185735512635,-0.2979197622585439,
773763,20240105800663,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2024-01-05,KOSPI,4410.0,4745.0,4695.0,4400.0,0.07596371882086173,0.06462585034013602,-0.0022675736961451642,
773762,20240105800678,01497869,티와이홀딩스,363280,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2024-01-05,KOSPI,4410.0,4745.0,4695.0,4400.0,0.07596371882086173,0.06462585034013602,-0.0022675736961451642,
